Name,Address,Category,Phone Number,Website,Size of Business,Product/Service,Clientel,Point of Contact,Email,Host?,Advertiser?,What advertisements to host?,What hosts to advertise at?,Description,Availability of space
BMO Banque De Montreal,"320, boul Saint-Joseph",Banks,,"=HYPERLINK("""")"
TD Canada Trust Branch and ATM,349 Boul Saint-Joseph,Banks,,"=HYPERLINK(""b'https://www.td.com/ca/en/personal-banking/branch-locator/?id=4088&src=local:b:can'"")"
TD Canada Trust ATM,349 Boul Saint-Joseph,Banks,,"=HYPERLINK(""b'https://www.td.com/ca/en/personal-banking/branch-locator/#/?id=4088&src=local:atm:can'"")"
National Bank,428 boul Saint-Joseph,Banks,,"=HYPERLINK(""b'https://www.bnc.ca/'"")"
RBC Royal Bank,"425, boul St-Joseph",Banks,,"=HYPERLINK(""b'http://rbcbanqueroyale.com/'"")"
Banque Nationale,"428, boul Saint-Joseph",Banks,,"=HYPERLINK(""b'https://bnc.ca/'"")"
TD Canada Trust ATM,Ultramar-510 Rue St,Closed,Banks,"=HYPERLINK(""b'https://www.td.com/ca/en/personal-banking/branch-locator/#/?id=10585&src=local:atm:can'"")"
CIBC Cash Dispenser,"120, boul Saint-Raymond",Banks,,"=HYPERLINK(""b'https://locations.cibc.com/qc/gatineau/sc909a7h'"")"
Desjardins Business,100-880 boul de la Carrière,Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/cfe/accueil.jsp?transit=81530720#00001'"")"
CIBC Cash Dispenser,"47, boul Gréber",Banks,,"=HYPERLINK(""b'https://locations.cibc.com/qc/gatineau/sc909a7g'"")"
Caisse Desjardins Rideau-Vision D'ottawa,147 Rideau St,Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/accueil.jsp?transit=82900107'"")"
Comtech Fire Credit Union,363 Bank St,Credit Unions,,"=HYPERLINK(""b'http://www.comtechcu.com/'"")"
Caisse Desjardins,1212 Wellington St W,Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/index.jsp?transit=82900108'"")"
Caisse Desjardins,520 Montreal Rd,Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/index.jsp?transit=82900109'"")"
Caisse Desjardins,"2900, promenade Gibford",Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/index.jsp?transit=82900107'"")"
Caisse Desjardins,523 Limoges Rd,Caisses Populaires,,"=HYPERLINK(""b'http://desjardins.com/'"")"
Desjardins,101-250 Albert St,Financial Planning Consultants,,"=HYPERLINK("""")"
Desjardins,450 Rideau St,Caisses Populaires,,"=HYPERLINK("""")"
Meridian Credit Union,G001-99 Bank Street,Banks,,"=HYPERLINK(""b'http://meridiancu.ca/'"")"
Meridian Credit Union,104-1331 Clyde Ave,Credit Unions,,"=HYPERLINK("""")"
Meridian Credit Union,473 Hazeldean Rd,Credit Unions,,"=HYPERLINK("""")"
Alterna Savings,112 Kent St,Credit Unions,,"=HYPERLINK("""")"
Alterna Savings,"142, prom du Portage",Credit Unions,,"=HYPERLINK(""b'http://www.alterna.ca/'"")"
Alterna Savings,"142, prom du Portage",Credit Unions,,"=HYPERLINK("""")"
Caisse Populaire De L'Ile,"40, boul Sacré-Coeur",Caisses Populaires,,"=HYPERLINK("""")"
Caisse Desjardins,303-259 boul Saint-Joseph,Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/index.jsp?transit=81592154'"")"
Caisses d'Economie Desjardins,"303-259, boul Saint-Joseph",Credit Unions,,"=HYPERLINK("""")"
Caisse d'Économie des Policiers et des Policières,259 boul Saint-Joseph,Credit Unions,,"=HYPERLINK("""")"
Desjardins Business,100-880 boul de la Carrière,Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/cfe/accueil.jsp?transit=81530720#00001'"")"
Caisse Desjardins,"56, boul de la Gappe",Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/?transit=81530126'"")"
Caisses Desjardins,9 Rupert,Caisses Populaires,,"=HYPERLINK("""")"
Caisses Desjardins Centre De Services De Gatineau,139 Bd De L'hopital,Caisses Populaires,,"=HYPERLINK("""")"
Caisse Desjardins,"139, boul. de L'Hôpital",Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/index.jsp?transit=81520184'"")"
Caisse Desjardins,"655, boul Saint-René O",Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/accueil.jsp?transit=81530126'"")"
Caisse Populaire Dolbeau-Mistassini,"277, rue Notre-Dame",Caisses Populaires,,"=HYPERLINK("""")"
Caisse Desjardins,"374, boul Maloney E",Caisses Populaires,,"=HYPERLINK(""b'https://www.desjardins.com/fr/votre_caisse/coordonnees/?transit=81530126'"")"
Alterna Bank,142 Pr Succ Bureau Chef,Credit Unions,,"=HYPERLINK("""")"
Caisse Populaire Desjardins,"797, boul Wilfrid-Lavigne",Caisses Populaires,,"=HYPERLINK("""")"
Caisse Populaire Hammond Ltée,3118 Gendron,Financial Planning Consultants,,"=HYPERLINK("""")"
Caisse Desjardins,2131 Laval,Caisses Populaires,,"=HYPERLINK(""b'http://desjardins.com/'"")"
Caisse Populaire Nouvel-Horizon,641 Principale,Caisses Populaires,,"=HYPERLINK("""")"
Caisse Desjardins,"641, rue Principale CP 280",Caisses Populaires,,"=HYPERLINK("""")"
Caisse Populaire De Gracefield,"318, 105 Rte",Financial Planning Consultants,,"=HYPERLINK("""")"
Smiths Falls Community Credit Union Ltd,1 Beckwith St N,Credit Unions,,"=HYPERLINK(""b'http://www.smithsfalls.ca/'"")"
Cash Money,124-171 Bank St,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/bank-and-gloucester/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,1541B Merivale Rd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/merivale-and-capilano/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,2535 Bank St,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/bank-and-albion/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,2017 Robertson Rd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/robertson-and-old-richmond/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,471 Hazeldean Rd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/hazeldean-and-castlefrank/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash 4 You,386 Bank St,Loans,,"=HYPERLINK(""b'https://www.cash4you.ca?y_source=1_MTEyODc1MjYtNjAxLWxvY2F0aW9uLndlYnNpdGU='"")"
Cash 4 You,379 Dalhousie St,Loans,,"=HYPERLINK(""b'http://www.cash4you.ca/'"")"
Cash 4 You,2160 St. Joseph Blvd,Loans,,"=HYPERLINK(""b'http://www.cash4you.ca/'"")"
Farm Credit Canada (Fcc),102-309 Legget Dr,Financing,,"=HYPERLINK(""b'http://www.facebook.com/fccagriculture'"")"
Dr Loan Vo Dmd,390 McArthur Ave,Dentists,,"=HYPERLINK("""")"
Cash Money,113 Rideau St,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/rideau-and-william/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,1593 Bank St,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/bank-and-heron/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,275 Montreal Rd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/montreal-and-ohmstead/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Colburn Lending,1 Nicholas Street,Loans,,"=HYPERLINK(""b'http://www.highviewlending.com/'"")"
Money Mart,2440 Bank St,Loans,,"=HYPERLINK(""b'http://www.facebook.com/MoneyMart'"")"
Cash Money,997 St. Laurent Blvd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/st-laurent-and-donald/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
Cash Money,1315 Richmond Rd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/richmond-and-assaly/'"")"
Cash Money,2000 St. Joseph Blvd,Loans,,"=HYPERLINK(""b'https://www.cashmoney.ca/find-a-store/ontario/ottawa/st-joseph-and-jeanne-d-arc/?utm_medium=YPCA&utm_source=iYP&utm_campaign=ads&utm_state=on'"")"
HSBC,234 Laurier Ave W,Loans,,"=HYPERLINK("""")"
easyfinancial,320A McArthur Ave,Loans,,"=HYPERLINK(""b'http://www.easyfinancial.com/'"")"
easyfinancial,8-1235 Donald St,Loans,,"=HYPERLINK(""b'http://www.easyfinancial.com/'"")"
easyfinancial,2206 Carling Ave,Loans,,"=HYPERLINK(""b'http://www.easyfinancial.com/'"")"
easyfinancial,4-438 McNeely Ave,Loans,,"=HYPERLINK(""b'http://www.easyfinancial.com/'"")"
easyfinancial,2369 St. Joseph Blvd,Loans,,"=HYPERLINK("""")"
Multi-Prêts,"251, boul Saint-Joseph",Luc Lepage,Financing,"=HYPERLINK("""")"
6018289 Canada Inc,"1400, Rue Saint-Louis",Financing,,"=HYPERLINK("""")"
6018289 Canada Inc,"1400, Rue Saint-Louis",Financing,,"=HYPERLINK("""")"
Fairstone,713 Boulevard St Joseph,Loans,,"=HYPERLINK(""b'https://branches.fairstone.ca/qc/hull/713-boulevard-st-joseph'"")"
Centre Hypothécaire Dominion de l'Outaouais Inc.,"210-729, boul Saint-Joseph",Loans,,"=HYPERLINK("""")"
Fairstone,455-A Boulevard Greber,Loans,,"=HYPERLINK(""b'https://branches.fairstone.ca/qc/gatineau/455-a-boulevard-greber'"")"
Centre Hypothécaire Dominion De L'Outaouais Inc,31 De La Fondriere,Loans,,"=HYPERLINK("""")"
Aladdin Pawnshop Inc,"374, rue Notre-Dame",Loans,,"=HYPERLINK(""b'http://www.aladdinpawnshop.com/'"")"
Future Financial,201-370 Churchill Ave N,Financial Planning Consultants,,"=HYPERLINK(""b'http://www.futurefinancial.com/'"")"
Raymond James,750-45 O'Connor St,Financial Planning Consultants,,"=HYPERLINK(""b'http://www.raymondjames.ca/en_ca/'"")"
Investor Group,1525 Carling Ave,Financial Planning Consultants,,"=HYPERLINK("""")"
Sun Life Financial,600-1525 Carling Ave,Financial Planning Consultants,,"=HYPERLINK(""b'http://sunlife.ca/'"")"
Future Financial,201-370 Churchill Ave N,Financial Planning Consultants,,"=HYPERLINK(""b'http://futurefinancial.com/'"")"
MGI Wealth,202-1680 Woodward Dr,Financial Planning Consultants,,"=HYPERLINK(""b'http://triofinancialplanning.com/'"")"
HollisWealth,1770 Woodward Dr,Financial Planning Consultants,,"=HYPERLINK(""b'http://lifespan.ca/'"")"
Moneyweb Financial,830 Adencliffe Dr Main,Financial Planning Consultants,,"=HYPERLINK(""b'http://moneywebfinancial.com/'"")"
Panorama Wealth Management,150 Terence Matthews Cres,Financial Planning Consultants,,"=HYPERLINK(""b'http://panoramawealth.ca/'"")"
McAuley Financial Services,202-535 Legget Dr,Financial Planning Consultants,,"=HYPERLINK(""b'http://www.mcauleyfinancial.com/'"")"
Silverstone Wealth Partners,1179-343 Preston St,Financial Planning Consultants,,"=HYPERLINK(""b'http://www.silverstonewealthpartners.ca/'"")"
Vandermeer Wealth Management,210-1770 Woodward Dr,Financial Planning Consultants,,"=HYPERLINK(""b'http://www.facebook.com/1151285598236000'"")"
I.G. Wealth Management,"228, boul Saint-Joseph",Financial Planning Consultants,,"=HYPERLINK(""b'https://www.investorsgroup.com/en/#/'"")"
Eric Gagnon,125 Boulevard Du Plateau,TD Financial Planner,Financial Planning Consultants,"=HYPERLINK(""b'http://financialplanners.td.com/eric.gagnon/index.htm#requestappointment?&src=FPYEXT'"")"
Luc Beauchamp,125 Boulevard Du Plateau,TD Financial Planner,Financial Planning Consultants,"=HYPERLINK(""b'http://financialplanners.td.com/luc.beauchamp/index.htm#requestappointment?&src=FPYEXT'"")"
Julien Roberge,25 Chemin De La Savane,TD Financial Planner,Financial Planning Consultants,"=HYPERLINK(""b'https://financialplanners.td.com/julien.roberge/index.htm#requestappointment?&src=FPYEXT'"")"
Marcotte Paul BAA AVA,203-500 boul Gréber,Financial Planning Consultants,,"=HYPERLINK(""b'http://www.paulmarcotte.ca/'"")"
David Brazeau Bernier,750 Montee Paiement,TD Financial Planner,Financial Planning Consultants,"=HYPERLINK(""b'http://financialplanners.td.com/david.brazeaubernier/index.htm#requestappointment?&src=FPYEXT'"")"
Simon-Xavier Goyer,181 Rue Principale,TD Financial Planner,Financial Planning Consultants,"=HYPERLINK(""b'http://financialplanners.td.com/simon-xavier.goyer/index.htm#requestappointment?&src=FPYEXT'"")"
Pankow Financial Solutions,37 William St E,Financial Planning Consultants,,"=HYPERLINK(""b'http://pankow.ca/'"")"
WFGOrleans.com,,Financial Planning Consultants,,"=HYPERLINK(""b'http://AndrewWBradley.ca/'"")"
Astrolabe Financial Group Inc,,Financial Planning Consultants,,"=HYPERLINK(""b'https://www.astrolabefinancial.ca/'"")"
Chris Allard Ottawa Mortgage Broker,110-150 Isabella St,Mortgage Brokers,,"=HYPERLINK("""")"
D.Ollive & D. Gauvin Mortgage Broker,3009 Saint Joseph Boulevard,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagealliance.com/dominiqueollive'"")"
Dominion Lending Centres,,Mortgage Brokers,,"=HYPERLINK(""b'http://dominionlendingcentres.com/'"")"
Dominion Lending Centres,109-1803 St. Joseph Blvd,Mortgage Brokers,,"=HYPERLINK("""")"
Dominion Lending Centres,6255 Prince Of Wales Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Mortgage Intelligence,851 Richmond Rd,Mortgages,,"=HYPERLINK(""b'http://randy-spence.com/'"")"
Mortgage Forces,103-9 Capella Crt,Mortgages,,"=HYPERLINK(""b'http://www.facebook.com/351787778278553'"")"
Mortgage Forces,1850 Russell Rd,Mortgages,,"=HYPERLINK(""b'http://mortgageforces.ca/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
Mortgage Alliance,26-1010 Polytek St,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagealliance.com/'"")"
Mortgage Alliance,,Mortgages,,"=HYPERLINK(""b'http://mortgagealliance.com/'"")"
Hypotheca,"35, rue Gamelin",Mortgage Brokers,,"=HYPERLINK("""")"
ResMor Trust,4065 Prince of Wales Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Dominion Lending,2197 Riverside Dr,Mortgage Brokers,,"=HYPERLINK("""")"
The Mortgage Advisors,2725 Queensview Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Mortgage Architects,103-5420 Canotek Rd,Mortgages,,"=HYPERLINK(""b'http://mortgagearchitects.ca/'"")"
Mortgage Architects,,Mortgage Brokers,,"=HYPERLINK(""b'http://www.facebook.com/196658570698214'"")"
Adrian Petrut,1100-343 Preston St,Mortgage Brokers,,"=HYPERLINK("""")"
Mortgage Architects,1390 Prince Of Wales Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Capital Mortgages,106-18 Deakin St,Mortgages,,"=HYPERLINK("""")"
Capital Mortgages,200-39 Camelot Dr,Mortgages,,"=HYPERLINK("""")"
Capital Mortgages,1505 Stittsville Main,Mortgages,,"=HYPERLINK("""")"
Ralph Shaw,,Mortgage Alliance,Mortgage Brokers,"=HYPERLINK("""")"
Whyrentinottawa,1902 Robertson Rd,Mortgage Brokers,,"=HYPERLINK("""")"
Joe Potenza,26-1010 Polytek St,Mortgage Brokers,,"=HYPERLINK(""b'http://www.mortgageservicesottawaon.ca/'"")"
James Neumann,1-1626 Stittsville Main St,Mortgages,,"=HYPERLINK(""b'http://ottawamortgageadvisors.com/'"")"
Lendinghand.ca,2059 Meadowbrook Rd,Mortgage Brokers,,"=HYPERLINK(""b'http://www.lendinghand.ca/'"")"
Andrew McCann,,Mortgages,,"=HYPERLINK(""b'http://www.mortgageskingstonon.ca/'"")"
GRG Mortgage,2-680 Montreal Rd,Mortgages,,"=HYPERLINK(""b'http://www.facebook.com/570095493145048'"")"
Industrielle Alliance Assurance et services fina nciers Inc,100-235 Montréal Rd,Mortgages,,"=HYPERLINK(""b'http://inalco.com/'"")"
Chris Allard Ottawa Mortgage Broker,110-150 Isabella St,Mortgage Brokers,,"=HYPERLINK("""")"
Alexandre Quesnel Notaire,"103-195, boul Gréber",Mortgages,,"=HYPERLINK(""b'http://quesnelnotaire.ca/'"")"
D.Ollive & D. Gauvin Mortgage Broker,3009 Saint Joseph Boulevard,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagealliance.com/dominiqueollive'"")"
BMO,,Mortgages,,"=HYPERLINK("""")"
TD Bank Financial Group,,Mortgages,,"=HYPERLINK("""")"
Dominion Lending Centres,,Mortgage Brokers,,"=HYPERLINK(""b'http://dominionlendingcentres.com/'"")"
Dominion Lending Centres,109-1803 St. Joseph Blvd,Mortgage Brokers,,"=HYPERLINK("""")"
Dominion Lending Centres,6255 Prince Of Wales Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Mortgage Intelligence,851 Richmond Rd,Mortgages,,"=HYPERLINK(""b'http://randy-spence.com/'"")"
Mortgage Intelligence,,Mortgages,,"=HYPERLINK("""")"
Mortgage Forces,103-9 Capella Crt,Mortgages,,"=HYPERLINK(""b'http://www.facebook.com/351787778278553'"")"
Mortgage Forces,1850 Russell Rd,Mortgages,,"=HYPERLINK(""b'http://mortgageforces.ca/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
The Mortgage Centre,,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagecentre.com/'"")"
Mortgage Alliance,26-1010 Polytek St,Mortgage Brokers,,"=HYPERLINK(""b'http://mortgagealliance.com/'"")"
Mortgage Alliance,,Mortgages,,"=HYPERLINK(""b'http://mortgagealliance.com/'"")"
Hypotheca,"35, rue Gamelin",Mortgage Brokers,,"=HYPERLINK("""")"
ResMor Trust,4065 Prince of Wales Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Canada Mortgage and Housing Corporation,259 boul Saint-Joseph,Mortgages,,"=HYPERLINK(""b'http://www.cmhc-schl.gc.ca/'"")"
Canada Mortgage and Housing Corporation,700 Montreal Rd,Mortgages,,"=HYPERLINK(""b'http://cmhc-schl.gc.ca/'"")"
Société canadienne d'hypothèques et de logement,,Mortgages,,"=HYPERLINK(""b'http://www.cmhc-schl.gc.ca/'"")"
CMHC,700 Montreal Rd,Dwellings,,"=HYPERLINK("""")"
CMHC,1565 Carling Ave,Business Centres,,"=HYPERLINK("""")"
CMHC,700 Montreal Rd,Management Consultants,,"=HYPERLINK("""")"
Oriana Financial,1884 Merivale Rd,Mortgages,,"=HYPERLINK(""b'http://mortgagesbyphil.ca/'"")"
Dominion Lending,2197 Riverside Dr,Mortgage Brokers,,"=HYPERLINK("""")"
The Mortgage Advisors,2725 Queensview Dr,Mortgage Brokers,,"=HYPERLINK("""")"
Canada Mortgage and Housing Corporation,700 Montreal Rd,Dwellings,,"=HYPERLINK(""b'http://cmhc-schl.gc.ca/'"")"
Mortgage Architects,103-5420 Canotek Rd,Mortgages,,"=HYPERLINK(""b'http://mortgagearchitects.ca/'"")"
Wallbridge Wallbridge,1 Rideau St.,Lawyers,,"=HYPERLINK(""b'http://www.wallbridgelaw.com/'"")"
Langevin Morris Smith LLP,10-190 O'Connor,Lawyers,,"=HYPERLINK("""")"
Bunning & Farnand,204-110 Bearbrook Rd,Lawyers,,"=HYPERLINK(""b'http://bunningfarnand.com/'"")"
David Hollingsworth Ottawa PersonaI Injury Lawyers,176 Bronson Ave,Lawyers,,"=HYPERLINK(""b'https://www.ottawainjury.ca/'"")"
DioGuardi Law,1250 Wellington St W,Tax Lawyers,Lawyers,"=HYPERLINK(""b'https://www.diolaw.ca/'"")"
Isabelle Michaud,107-365A boul Saint-Joseph,Lawyers,,"=HYPERLINK("""")"
Marie-Christine Bernier,107-365A boul Saint-Joseph,Lawyers,,"=HYPERLINK("""")"
Nadon Professional Corporation,101-3009 St. Joseph Blvd,Lawyers,,"=HYPERLINK("""")"
James X.P. McGillivary,204-280 Metcalfe St,Lawyers,,"=HYPERLINK(""b'http://impairedlaw.ca/'"")"
Vanier & Associates,90 Centrepointe Dr,Notaries Public,,"=HYPERLINK("""")"
Tennant Jackson Peters LLP,1450 Stittsville Main St,Notaries Public,,"=HYPERLINK(""b'http://www.stittsvillelawyers.com/'"")"
Mirsky Pascoe,300-2039 Robertson Rd,Notaries Public,,"=HYPERLINK(""b'http://www.thepascoedifference.com/'"")"
Goss McCorriston Stel,203-2430 Bank St,Notaries Public,,"=HYPERLINK(""b'http://www.gms-law.com/'"")"
Harbic James,1002-200 Elgin St,Notaries Public,,"=HYPERLINK(""b'http://harbiclaw.com/'"")"
Shaw Richard G,202 Prescott St,Notaries Public,,"=HYPERLINK("""")"
DUVADIE Law,402-116 Lisgar St,Notaries,,"=HYPERLINK(""b'http://www.duvadie.com/'"")"
Jansen Law,215 Van Buren St,Notaries Public,,"=HYPERLINK(""b'http://www.jansenlaw.com/'"")"
Maher Eden Barrister Solicitor & Notary Public,110-261 Cooper St,Notaries Public,,"=HYPERLINK(""b'http://edenmaher.com/'"")"
Reesink Law Office,209-400 Dalhousie St,Notaries Public,,"=HYPERLINK(""b'http://reesinklaw.com/'"")"
Savone Luigi,103-30 Concourse Gate,Notaries Public,,"=HYPERLINK(""b'http://www.ottawapropertylawyer.com/'"")"
Notary On Wheels,401 Earl Grey Dr,Lawyers,,"=HYPERLINK(""b'http://notaryonwheels.ca/'"")"
Bytowne Notary Public,311 Lebreton St S,Lawyers,,"=HYPERLINK("""")"
Robin D Mackay and Associates,201-1580 Merivale Rd,Notaries Public,,"=HYPERLINK("""")"
Capital Notary,,Notaries Public,,"=HYPERLINK(""b'http://www.capitalnotary.com/'"")"
Laberge Gilles,37 Clarence St,Notaries,,"=HYPERLINK("""")"
Sylvie Pichette,177 Prom du Portage,Notaries,,"=HYPERLINK("""")"
Eric Pichette,177 Prom du Portage,Notaries,,"=HYPERLINK("""")"
Me Francis Roy Notaire,"175, rue Champlain",Notaries,,"=HYPERLINK("""")"
Pierre Donais et Associés,175 rue Champlain,Notaries,,"=HYPERLINK("""")"
